year,source,target
1774,Peter Hansen,Jelles Fonda
1774,Jacob Kitts,Jacob Boosert
1774,Hannicel Dachsteder,Thomas Van De Werken
1774,Hendrick Vrooman,Nicholas Dachsteder
1774,Adam Lewis,Philip Stubbort
1774,Frederick Lewis,Roelf Johnson
1775,Jury Miller,Philip Cromwell
1775,Adam Fonda,Douw Fonda
1775,William Quack,Abraham Quack
1775,Adam Plank,Johannes Boosert
1775,William Quack,Abraham D. Quack
1775,Martinus Van Slyk,Nicholas Van Slyk
1775,Volkert Philipse,Peter Conyn
1775,Frans a Negro,Nicholas a Negro
1775,Hendrick Lewis,Arent Cromwell
1775,Fanno a Negro,William a Negro
1775,Jack a Negro 4,Harry a Negro
1775,Lewis Philipse,Timothy Leenderson
1775,Petrus Mabee,Johannes Peek
1775,Peter Quack,Nicholas Quack
1775,Cornelius Rogers,William Rogers
1775,Johannes Anstes,Harry Lewis
1775,Isaac Davis,John Wilson
1775,Philip Service,Johannes Service
1775,John Fonda,Nicholas Hansen
1775,Jacob Craft,Johannes Kitts
1775,Peter Service,John Service
1775,Ludwig Frederick,Peter Service
1775,Andries Bowman,Joseph Scot
1775,Peter Quack,Adam Sternberg
1775,Aarnhoudt Veeder,Arent Brouwer
1775,Bill Colon,Abraham D. Quack
1775,Bill Suddert,James Davis
1775,Thomas Cagnot,William Service
1775,Samuel Pittinger,John Magraw
1775,Frederick Dachsteder,Johannes Dachsteder
1775,Arent Smith,Harmanus Smith
1775,Martinus Algire,Petrus Wermer
1775,Hendrick Boosert,Christiaan Jane
1775,Adam Frank,Joost Prent
1775,David Potman,Christiaan Leederin
1775,Johannes Van Slyk,Tyne Leenderson
1775,Jelles Fonda,Hendrick Vrooman
1775,John Cadogan,David Quack
1775,Adam Sternberg,William Prentiss
1775,Barent Oelman,Harmanus Cromwell
1775,Gysbert Van Aalstyn,Jeremiah Quack
1775,Samuel Gardinier,Abraham Valk
1775,Hunter Quack,Peter Quack
1775,Johannes Kitts,John Boosert
1775,Abraham D. Quackenbush,Samuel Bradt
1775,Jack a Negro 2,Jack a Negro 1
1775,Johannes Miller,Jacob Tiefendorf
1775,Jack a Negro 1,Jacob Tiefendorf
1775,William Hall,Martinus Gardinier
1775,Andries Wemple,Gerrit Veeder
1775,David Potman,Petrus Potman
1775,Volkert Veeder,Barent Wemp
1775,Philip Helmer,Samuel Rees
1775,Thomas Elle,Sampson Simmons
1775,James Plato,Melchert Van Duisen
1775,Sent Quackenbush,Jacob Collier
1775,John Davis,Johannes Veeder
1775,Johannes Evertse,Johannes Philipse
1775,Jacob a Negro,Cato a Negro
1775,George Kirk,Matthew Van Duisen
1775,Jacob Tanner,David Lewis
1775,Johannes Ekker,Hendrick Vrooman
1775,Hendrick Vrooman,Anthony Van Veghten
1775,Philip Miller,Anthony Van Veghten
1775,Benjamin Delyn,Johannes Vries
1775,Abraham Van Aalstyn,Abraham Van Aalstyn
1775,Harmanus Cromwell,Philip Cromwell
1775,James Dunn,Addriaan Van Sikkelen
1775,Michael Linkerfelt,Bolters Ergesinger
1775,Jacob Keelman,Jacob Algire
1775,Jacob Laan,Abraham Quack
1775,Jacob Collier,Nicholas Quack
1776,John Wemp,Barent Wemp
1776,Peter Hansen,Jelles Fonda
1776,Benoni Bellard,Thomas Barry
1776,Benoni Bellard,John Cadogan
1776,Abraham Van Aalstyn,Cornelius Van Aalstyn
1776,Gerrit Newkerk,Abraham Quack
1776,Adam Lewis,Johannes Ekker
1776,John Van De Werken,Peter Eel
1776,Johannes Dachsteder,Frederick Dachsteder
1776,David Quack,Andries Wemple
1776,Martinus Gardinier,Robert Yates
1776,Cristoffel Forbutner,Peter Frederick
1776,Hendrick Vrooman,Hendrick Vrooman
1776,Gilbert Van Duisen,John Van Antwerp
1776,Symon Veeder,Johannes Veeder
1776,Hendrick Ryker,Nicholas Quack
1776,Abraham Veeder,Johannes Fonda
1776,Frederick Starn,Robert Hillborn
1776,Jonathan Frans,Timothy Leenderson
1776,Frederick Fisher,Harmanus Fisher
1776,Frederick Fisher,John Fisher
1776,Hendrick Ploegh,Casper Van Werken
1776,Roelf Johnson,Frederick Lewis
1776,Anthony Van Veghten,Peter De Wandelaar
1776,Nicholas Dachsteder,Nicholas Dachsteder
1776,Jack a Negro 1,Jacob a Negro
1776,Jacob Dingman,John Molten
1776,Samuel Weeker,John Bowman
1776,William Van De Werken,Hendrick Vrooman
1776,Adam Ekker,Adam Evertse
1776,Thomas Lepper,Hendrick Seever
1776,Isaac Collier,Jacob Collier
1776,David Lewis,Ludwig Potman
1776,Cornelius Van Aalstyn,Abraham Quack
1776,Johannes Newkerk,Jacob Potman
1775,William Mombrute,Carel Marinus
1776,Harmanus Smith,Barent Wemp
1776,Jury Miller,Daniel Robinson
1776,Johannes Frank,Joseph Prentiss
1776,Martinus Van Slyk,Joost Van Slyk
1776,Jack a Negro 3,Cato a Negro
1776,Claus a Negro,Cato a Negro
1776,Johannes Smith,Jacob Sikkle
1776,Cesar a Negro,Heny a Negro
1776,Fanno a Negro,Heny a Negro
1776,Roelf Van De Werken,Martinus Gardinier
1776,Hendrick V. D. Werken,Nicholas Dachsteder
1776,David Bogardus,Harmanus Horrison
1776,Philip Schafer,John Kitts
1776,Gerrit Van Brakelen,Claas Van Brakelen
1776,Johannes Barlet,Johannes Dachsteder
1776,Adam Frank,Johannes Frank
1776,Jacob Gardinier,Hendrick Vrooman
1776,Hendrick Yany,Jacob Boosert
1776,Volkert Philipse,Frederick Groat
1776,Frederick Lewis,William Lewis
1776,Gideon Melat,William Quack
1776,Jacob Fishback,John Cadogan
1760,Ephraim Wemp,Deborah Fonda
1760,Ephraim Wemp,Sarah Brouwer
1760,Mathias Link,Juliana Pikel
1760,Philip Helmer,Cataleyna Herris
1760,Hendrick Vrooman,Engeltje Van Dreysen
1761,Johannes Veeder,Anna Leenderson
1761,Johannes Leenderson,Margaret Leenderson
1761,William Snoch,Christina Kleyn
1761,Cornelius Potman,Annatie Pruyn
1761,Johannes an Indian,Neeltie an Indian
1761,Charles a Negro,Anganietie Wemp
1761,Johan Dederk Meyer,Annatie Van Eps
1761,William Olin,Annatie Collier
1761,John Schot Quackenbush,Neeltie Van Duisen
1761,Jacob Hall,Rachel Quackenbush
1761,Philip Frederick,Eva Jong
1761,Joseph Cain,Deborah Fonda
1762,Hendrick Wemp,Catharina Van Eps
1762,Johannes Miller,Magdalena Stouwiths
1762,Stephanus Jordan,Catharina Beemener
1762,Jacob Kitts,Magdalena Service
1762,John Butler,Annatie Yates
1762,Jacob Boosert,Christina Grems
1762,Hendrick Hoff,Maria Anstes
1762,Christiaan Schuls,Catharina Snoch
1762,Marcus Lies,Frans Schoolcraaft
1762,Ephraim Wemp,Ariaantie Wemp
1762,William Boin,Ache Bradt
1762,Jan Boin,Annatie Boin
1762,William Philipse,Deborah Wemp
1763,Frans Prun,Annatie Potman
1763,Johannes Van Antwerp,Annatie Veeder
1763,Thomas Cain,Margaret Jong
1763,Samuel Gardinier,Annatie Van Aalstyn
1762,Peter Quackenbush,Maria Davis
1763,David De Welt,Anna De Welden
1763,Philip Miller,Annatie Fonda
1763,Philip Weemer,Anna Visbach
1763,Jelles Fonda,Neeltie Fonda
1763,Peter Conyn,Maria Butler
1763,Timothy Leenderson,Lena Leenderson
1763,Johan Dederk Meyer,Eva Wemp
1763,Philip Philipse,Catharina Dachsteder
1763,Gerrit Van Brakelen,Rebecca Van Brakelen
1764,John Butler,Rebecca Conyn
1764,Adam Fonda,Deborah Fonda
1764,Johannes Leenderson,Weyntje Van Aalstyn
1764,John Hare,Elizabeth Hare
1764,Philip Miller,Annatie Fonda
1764,Peter Grosch,Sophia Frederick
1764,Laurens Stam,Barbera Stam
1764,Philip Scoefer,Catharina Neef
1764,Hendrick Vrooman,Volkje Vrooman
1764,Barent Wemp,Rachel Wemple
1764,William Olin,Susanna Mabee
1764,Philip Frederick,Sophia Frederick
1764,Volkert Veeder,Sarah Smith
1764,Cornelius Potman,Elizabeth Potman
1765,Lucas Veeder,Anna Maria Clobilich
1765,Peter Quackenbush,Molly Davis
1765,Johannes Regtmeyer,Annatie Quackenbush
1765,Jury Schenk,Anna Pilker
1765,Hendrick Wemp,Ariaantie Conyn
1765,Ambrosius Selnaar,Elizabeth Wanner
1765,Casper Coens,Catharina Heever
1765,Ludwig Potman,Frans Rupperts
1765,Jacob Neef,Barbera Neef
1765,Benazar Bedel,Neeltie Van Duisen
1765,Harmen Brouwer,Catharina Fisher
1765,Ambrosius Selnaar,Maria Wale
1765,Jelles Fonda,Margaret Wemple
-1769,Gerrit Van Brakelen,Maria Van Brakelen
-1769,Philip Sceffer,Eva Kitts
-1769,Conrad Mouer,Margaret Halenbeck
-1769,Samuel Rogers,Maria Mombrute
-1769,John Wilson,Catharina Veeder
-1769,Hendrick Wemp,Volkje Vrooman
-1769,Gerrit Van Brakelen,Sarah Van Brakelen
-1769,Peter Hansen,Deborah Fonda
-1769,Johannes Miller,Elizabeth Sternburg
-1769,Hendrick Vrooman,Annatie Fonda
-1769,Edward Foster,Catharina Long
-1769,Philip Miller,Eva Kitts
-1769,Barent Wemp,Neeltie Fonda
1770,William Mombrute,Elsje Newkerk
1770,Timothy Leenderson,Annatie Leenderson
1770,Peter Quackenbush,Lena Leenderson
1770,Abraham Van Aalstyn,Elizabeth Van Aalstyn
1770,Renier Van Everen,Gorritche Van Aalstyn
1770,Hendrick Scremling,Cornelia Van Everen
1770,Abraham Davis,Annatie Davis
1772,John Van Antwerp,John Wemp
1772,Nicholas Dachsteder,Johannes Dachsteder
1772,Gerrit Van Brakelen,Sarah Van Brakelen
1772,William Van De Werken,Derkje Gardinier
1772,Jacob Kitts,Anna Neef
1772,William Van Brute,Rebecca Davis
1772,Gideon Melat,Bata Melat
1772,Jacob Collier,Cornelia Van De Werkel
1772,Samuel Gardinier,Annatie Van Everen
1772,William Quackenbush,Rachel Collier
1772,Philip Schafer,Anna Neef
1772,Philip Schafer,Elizabeth Boosert
1772,Abraham Van Aalstyn,Neeltie Van Aalstyn
1772,Adam Sexbury,Sarah De Graaf
1772,John Philipse,Eva Bradt
1772,Barent Wemp,Mariche Smith
1772,Jacob Graff,Margaret Potman
1772,Cornelius Van Aalstyn,Neylche Quackenbush
1772,Hendrick Hoff,Johanna F. R. Bornhart
1772,Nicholas Gardinier,Neylche Gardinier
1772,Frederick Potman,Elsje Lewis
1772,Jury Fyles,Deborah Conyn
1772,Adam Ekker,Elizabeth Ekker
1772,Harmen Brouwer,Anganietie Wemp
1772,John Wilson,Elizabeth Tiefendorf
1772,Jelles Fonda,Rachel Hansen
1772,Gerrit Newkerk,Rachel Newkerk
1772,Lewis Philipse,Maria Philipse
1772,Robert Spenser,Derkje Gardinier
1772,Timothy Leenderson,Maria Marinus
1772,Peter Miller,Doreta Frederick
1772,Johannes Zeegers,Polly Weever
1772,Peter Hansen,Anna Hansen
1772,Abraham D. Quackenbush,Anna Quack
1772,Hendrick Dachsteder,Derkje Yates
1772,Hendrick Boosert,Anna Neef
1772,Adam Sternberg,Elizabeth Evertson
1772,Johannes Anstes,Lena Lewis
1772,Daniel Service,Catharina Dachsteder
1772,Albert Van De Wetken,Annatie Dachsteder
1772,Johan Jurry Fes,Anna Flaunder
1772,Ephraim Wemp,Elizabeth Brouwer
1772,Frederick Dachsteder,Elizabeth Dachsteder
1772,Volkert Philipse,Fransynche Schoolcraaft
1773,Hannis Lepper,Eva Dachsteder
1773,William Quackenbush,Rachel Collier
1773,Aron Smith,Catharina Veeder
1773,Abraham Roelfse,Maria Van Brute
1773,Joseph Prent,Grietje McGraw
1773,Philip Service,Anna Service
1773,Thomas Ferguson,Eva Johnson
1773,Samuel Rogers,Catharina Runyen
1773,William Suddert,Ache Cromwell
1773,Hendrick Vrooman,Derkje Gardinier
1773,Cornelius Van Everen,Annatie Van Everen
1773,Martyn Van Aalstyn,Annatie Quack
1773,Johannes Vries,Catharina Coens
1773,Thomas Plato,Catharina Davis
1773,Johannes Van Slyk,Margaret Van De Werken
1773,Volkert Veeder,Anna Hansen
1773,Michael Herris,Maria Clark
1773,Stuart Hazard,Catharina Veeder
1773,Petrus Mabee,Sarah Peek
1773,Jeremiah Quack,Weyntje Van Aalstyn
1773,Conrad Rees,Margaret Warner
1773,John Wemp,Susanna Wemp
1773,Gerades Moak,Geertruy Regtmeyr
1773,John Davis,Maria Davis
1773,William Colon,Elizabeth Wyse
1773,Johannes Newkerk,Elsje Pruyn
1773,Johannes Van Zyl,Annatie Prent
1773,Frederick Lewis,Maria Lewis
1773,Gerrit Van Brakelen,Maria Van Brawkley
1773,George Kirk,Catharina Veeder
1773,Conrad Mouer,Geertruy Regtmeyr
1773,David Potman,Annatie Potman
1773,Jacob Van Aalstyn,Maria Marinus
1773,John Rosa,Maria Smith
1773,Jury Miller,Eva Cromwell
1773,John Melat,Cataleyna Clement
1773,Frederick Fisher,Gesina DeGraaf
1773,Rich 't Hansen,Rachel Hansen
1773,Harmanus Philipse,Maria Lewis
1773,Bolters Ergesinger,Catharina Ergesinger
1773,Gysbert Van Aalstyn,Geertruy Van Aalstyn
1773,Harmanus Mabee,Maria Wemp
1773,Isaac Davis,Rebecca Davis
1773,John Fraiser,Nancy Fraiser
1773,Isaac Collier,Anna Quackenbush
1773,Peter Davis,Margaret Marinus
1773,Adam Lewis,Maria Van Veghten
1773,Martinus Gardinier,Elizabeth Philipse
1773,Martinus Gardinier,Annatie Gardinier
1773,Esmael Beekman,Catharina Service
1773,Benjamin Delyn,Maria Philipse
1773,Hendrick Seever,Magdalena Dachsteder
1773,Johannes Lewis,Maria Lewis
1774,Derik Potman,Cornelia Kinkaid
1774,Philip Beemer,Annatie Fonda
1774,Frederick Starn,Maria Grand
1774,James De Rosa,Annatie Fonda
1774,Abraham Van Aalstyn,Neeltie Van Duisen
1774,Nicholas Dachsteder,Catharina Dachsteder
1774,John Fonda,Margaret Fonda
1774,Abraham Davis,Hasse Rogers
1774,William Van Brute,Margaret Marinus
1774,Jacob Tanner,Catharina Lewis
1774,Hendrick Lewis,Annatie Davis
1774,Adam Ekker,Maria Van Veghten
1774,Adam Dachsteder,Catharina Dachsteder
1774,Adam Dachsteder,Anna Fyles
1774,Abraham Gerritson,Rebecca Wemp
1774,Johannes Ekker,Maria Ekker
1774,Gerrit G. Van Brawkley,Anna Kitts
1774,Renier Van Everen,Maria Gardinier
1774,Harmanus Smith,Elizabeth Veeder
1774,Jacob Gardinier,Engeltje Fonda
1774,Roelf Van De Werken,Derkje Gardinier
1774,Hendrick Wieler,Sophia Dennis
1774,Cobus Cromwell,Cornelia Kinkaid
1774,Gysbert Van Brawkley,Engeltje Van Brawkley
1774,John Van De Werken,Rachel Gardinier
1774,Philip Schafer,Christina Boosert
1774,Abraham Roelfse,Maria Mombrute
1774,Anthony Van Veghten,Annatie Fonda
1774,Frederick Miller,Maria Starn
1774,Michael Mier,Margaret Aney
1774,Hendrick Van Hoorn,Elizabeth Van Hoorn
1774,Cornelius Van Aalstyn,Annatie Quack
1774,Roelf Johnson,Eva Lewis
1774,William Van De Werken,Elizabeth Van Slyk
1774,Johannes Regtmeyer,Catharina Dachsteder
1774,Johannes Regtmeyer,Maria McDonnel
1774,Thomas Romeyn,Rebecca Conyn
1774,Jacob Herris,Anna Fyles
1774,Peter Van Aalstyn,Geertruy Van Aalstyn
1744,Gideon Marlet,Susanna Quack
1774,Adam Bekker,Catharina Algire
1774,Richard Robinson,Catje Service
1774,Carel H. Van Eps,Alida Wemp
1774,John Van Antwerp,Neeltie Van Antwerp
1774,Johannes Harmen,Catharina Algire
1774,Barent Wemp,Jane Wemple
1774,Frederick Cash,Anna Neef
1774,Peter Hansen,Annatie Fonda
1774,Jacob Kitts,Margaret Boosert
1774,Hannicel Dachsteder,Elizabeth Van De Werken
1774,Hendrick Vrooman,Catharina Dachsteder
1774,Adam Lewis,Maria Stubbott
1774,Frederick Lewis,Elizabeth Johnson
1775,Jury Miller,Margaret Cromwell
1775,Adam Fonda,Peggy Wemp
1775,William Quack,Maria Quack
1775,Adam Plank,Elizabeth Kleyn
1775,William Quack,Elizabeth Quack
1775,Martinus Van Slyk,Grietje Starn
1775,Volkert Philipse,Maragita Wemps
1775,Frans a Negro,Adam Sternberg
1775,Hendrick Lewis,Margaret Lewis
1775,Fanno a Negro,Philix a Negro
1775,Jack a Negro 4,Lybe a Negro
1775,Lewis Philipse,Catje Leenderson
1775,Petrus Mabee,Eva Peek
1775,Peter Quack,Rachel Quack
1775,Cornelius Rogers,Annatie Rogers
1775,Johannes Anstes,Eva Lewis
1775,Isaac Davis,Barbera Willson
1775,Philip Service,Catharina Service
1775,John Fonda,Grietje Hansen
1775,Jacob Craft,Anna Kitts
1775,Peter Service,Catharina Service
1775,Ludwig Frederick,Lena Service
1775,Andries Bowman,Cornelia Scot
1775,Peter Quack,Margaret Sternburg
1775,Aarnhoudt Veeder,Rebecca Wemp
1775,Bill Colon,Maria Quack
1775,Bill Suddert,Maria Ekker
1775,Thomas Cagnot,Susanna Rambag
1775,Samuel Pittinger,Margagriet McGraw
1775,Frederick Dachsteder,Barbera Dogslt
1775,Arent Smith,Maria Smith
1775,Martinus Algire,Margaret Algire
1775,Hendrick Boosert,Christina Boosert
1775,Adam Frank,Annatie Prent
1775,David Potman,Elizabeth Potman
1775,Johannes Van Slyk,Bata Leenderson
1775,Jelles Fonda,Margaret Vrooman
1775,John Cadogan,Catharina Quack
1775,Adam Sternberg,Catharina Prentiss
1775,Barent Oelman,Catharina Cromwell
1775,Gysbert Van Aalstyn,Elizabeth Quack
1775,Samuel Gardinier,Neeltie Valk
1775,Hunter Quack,Catharina Quack
1775,Johannes Kitts,Catharina Waldorf
1775,Abraham D. Quackenbush,Kummertje Bradt
1775,Jack a Negro 2,Harry Lewis
1775,Johannes Miller,Elizabeth Tiefendorf
1775,Jack a Negro 1,Elizabeth Tiefendorf
1775,William Hall,Rachel Gardinier
1775,Andries Wemple,Catharina Veeder
1775,David Potman,Engeltje Van Antwerp
1775,Volkert Veeder,Sarah Wemp
1775,Philip Helmer,Maria Runner
1775,Thomas Elle,Rachel Simmons
1775,James Plato,Neeltie Van Duisen
1775,Sent Quackenbush,Maria Collier
1775,John Davis,Catharina Veeder
1775,Johannes Evertse,Elizabeth Evertson
1775,Jacob a Negro,Abraham Yates
1775,George Kirk,Rachel Van Duisen
1775,Jacob Tanner,Maria Lewis
1775,Johannes Ekker,Eva Veeder
1775,Hendrick Vrooman,Maria Van Veghten
1775,Philip Miller,Maria Van Veghten
1775,Benjamin Delyn,Elizabeth Vries
1775,Abraham Van Aalstyn,Geertruy Van Aalstyn
1775,Harmanus Cromwell,Margaret Cromwell
1775,James Dunn,Rebecca Van Sikkelen
1775,Michael Linkerfelt,Lena Ergesinger
1775,Jacob Keelman,Catharina Algire
1775,Jacob Laan,Maria Quack
1775,Jacob Collier,Machtel Collier
1776,John Wemp,Sarah Wemp
1776,Peter Hansen,Annatie Fonda
1776,Benoni Bellard,Elionera Barry
1776,Benoni Bellard,Anna Cadogan
1776,Abraham Van Aalstyn,Annatie Van Aalstyn
1776,Gerrit Newkerk,Maria Quack
1776,Adam Lewis,Lena Lewis
1776,John Van De Werken,Rachel Van Aalen
1776,Johannes Dachsteder,Geertruy Service
1776,David Quack,Lena Wemple
1776,Martinus Gardinier,Derkje Yates
1776,Cristoffel Forbutner,Lena Frederick
1776,Hendrick Vrooman,Neeltie Vrooman
1776,Gilbert Van Duisen,Annatie Van Antwerp
1776,Symon Veeder,Catharina Veeder
1776,Hendrick Ryker,Rachel Gardinier
1776,Abraham Veeder,Eva Veeder
1776,Frederick Starn,Maria Hillborn
1776,Jonathan Frans,Bata Leenderson
1776,Frederick Fisher,Geertruy Fisher
1776,Frederick Fisher,Margaret Fisher
1776,Hendrick Ploegh,Annatie Dachsteder
1776,Roelf Johnson,Rachel Lewis
1776,Anthony Van Veghten,Annatie De Wandelaar
1776,Nicholas Dachsteder,Derkje Dachsteder
1776,Jack a Negro 1,Adam Ekker
1776,Jacob Dingman,Rebecca Rubith
1776,Samuel Weeker,Eva Bowman
1776,William Van De Werken,Margaret Vrooman
1776,Adam Ekker,Annatie Dachsteder
1776,Thomas Lepper,Fayna Schower
1776,Isaac Collier,Maria Collier
1776,David Lewis,Geertruy Lewis
1776,Cornelius Van Aalstyn,Maria Quack
1776,Johannes Newkerk,Annatie Potman
1775,William Mombrute,Margaret Marinus
1776,Harmanus Smith,Sarah Wemp
1776,Jury Miller,Elizabeth Hover
1776,Johannes Frank,Annatie Prentiss
1776,Martinus Van Slyk,Geertruy Van Slyk
1776,Jack a Negro 3,Abraham Yates
1776,Claus a Negro,Abraham Yates
1776,Johannes Smith,Maria Sikkle
1776,Cesar a Negro,Lybe a Negro
1776,Fanno a Negro,Lewis Clement
1776,Roelf Van De Werken,Rachel Gardinier
1776,Hendrick V. D. Werken,Catharina Dachsteder
1776,David Bogardus,Sarah Jones
1776,Philip Schafer,Annatie Kitts
1776,Johannes Barlet,Grietje G. Preice
1776,Adam Frank,Christien Frank
1776,Jacob Gardinier,Margaret Vrooman
1776,Hendrick Yany,Margaret Boosert
1776,Volkert Philipse,Yaney Groat
1776,Frederick Lewis,Elizabeth Lewis
1776,Gideon Melat,Catharina Quack
1776,Jacob Fishback,Anna Cadogan
1761,Johannes Clement,Elizabeth Johnson
1764,John Schot Quackenbush,Ariaantie Conyn
1772,John Van Antwerp,Maria Wemp
1774,Abraham Veeder,Catharina Veeder
1775,Fanno a Negro,John Johnson
1775,Jack a Negro 4,Adam Sternberg
1775,Jack a Negro 2,Jin a Negro 1
1775,Jacob a Negro,Jift a Negro
1776,Jack a Negro 1,Sarah a Negro
1776,Jack a Negro 3,Jin a Negro 1
1776,Claus a Negro,Jin a Negro 1
1776,Cesar a Negro,Adam Sternberg
1776,Fanno a Negro,Jin a Negro 1
1775,Fanno a Negro,Peter Conyn
1775,Jack a Negro 4,Harry Lewis
1775,Jack a Negro 2,Harry Lewis
1775,Jacob a Negro,Adam Ekker
1776,Jack a Negro 1,Adam Ekker
1776,Jack a Negro 3,Abraham Yates
1776,Claus a Negro,Abraham Yates
1776,Cesar a Negro,Crownage Kinkaid
1776,Fanno a Negro,Peter Conyn
1775,Jack a Negro 2,Jelles Fonda
1776,Claus a Negro,Crownage Kinkaid
1775,Jack a Negro 2,Philip Cromwell
1760,Anganieta Wemple,Douw Fonda
1760,Anganieta Wemple,Arent Brouwer
1760,Maria Magdalena Kraaft,Jacob Pikel
1760,Elizabeth Herris,Jacob Herris
1760,Neeltie Veeder,Petrus Van Dreysen
1761,Catharina Mabee,Johannes Leenderson
1761,Anna Stanhouse,Thimothius Leenderson
1761,Catharina Kleyn,Johannes Kleyn
1761,Elizabeth Pruyn,Frans F. Pruyn
1761,Anna an Indian,Cornelius an Indian
1761,Susanna Primis,Ephraim Wemp
1761,Osseltje Thomas,Johannes Van Eps
1761,Ariaantie Wemp,Isaac Collier
1761,Rachel Reddely,John Hain
1761,Elsje Staats,Melchert Van Duisen
1761,Elizabeth Snoch,Jacob Snoch
1761,Sophia Saltz,William Jong
1761,Catharina Cain,Douw Fonda
1762,Eva Van Eps,Carel H. Van Eps
1762,Catharina Philipse,Philip Stouwiths
1762,Margaret Bellony,Philip Beemer
1762,Eva Service,Peter Service
1762,Cataleyna Bradt,Arent Bradt
1762,Margaret Koch,Hendrick Grems
1762,Catharina Terrel,Nicholas Gardinier
1762,Elizabeth Bierman,William Snoch
1762,Magdalena Helmer,James Schoolcraaft
1762,Anganieta Brouwer,Andries Wemp
1762,Catharina V: Antwerp,Arent Bradt
1762,Maria Snoch,Reyer Boin
1762,Susanna Wemp,Douw Fonda
1763,Annatie Davis,Johannes Potman
1763,Annatie Veeder,Abraham Veeder
1763,Maria Jong,William Jong
1763,Maria Van Everen,Gysbert Van Aalstyn
1762,Elizabeth Davis,James Davis
1763,Maria De Welden,Jacob De Welt
1763,Anna Visbach,Jelles Fonda
1763,Catharina Lyser,Philip Miller
1763,Annatie Vrooman,Adam Fonda
1763,Rebecca Wemp,Myndert Wemp
1763,Bata Marinus,Johannes Leenderson
1763,Osseltje Thomas,Hendrick Wemp
1763,Elizabeth Wanner,Hendrick Dachsteder
1763,Maria Van Brakelen,Gerrit Van Brakelen
1764,Anna Catarina Visbach,Elizabeth Visbach
1764,Cataleyna Bradt,Peter Conyn
1764,Neeltie Bries,Douw Fonda
1764,Anna Stanhouse,Jacob Van Aalstyn
1764,Margaret Davis,William Hare
1764,Anna Visbach,Jelles Fonda
1764,Anna Eva Saltz,Franciscus Saltz
1764,Elizabeth Stam,George Stam
1764,Elizabeth Anstes,Jacob Neef
1764,Elsje Staats,Jeremiah Quackenbush
1764,Neeltie Veeder,Barent Vrooman
1764,Margaret Fonda,Peter Conyn
1764,Ariaantie Wemp,William Snoch
1764,Sophia Saltz,Philip Frederick
1764,Elizabeth Smith,Cornelius Smith
1764,Elizabeth Pruyn,Arent Potman
1765,Maria Eva Bel,Adam Clobelich
1765,Elizabeth Davis,James Davis
1765,Geertruy Coonraet,Jeremiah Quackenbush
1765,Magdalena Spendeler,Johannes Smith
1765,Eva Van Eps,Barent Wemp
1765,Margaret Schefin,Philip Philipse
1765,Catharina Coens,Jacob Heever
1765,Elizabeth Potman,Margretha Rupperts
1765,Margaret Krootsin,Gerardus Mock
1765,Catharina Angst,Jacob Neef
1765,Sarah Van Deventer,Melchert Van Duisen
1765,Margaret Ekker,Harmanus Fisher
1765,Margaret Fieze,Jacob Algire
1765,Annatie Vrooman,Barent Wemp
-1769,Annatie Kitts,Gerrit Van Brakelen
-1769,Elizabeth Anstes,Jacob Kitts
-1769,Geertruy Smith,James Lints
-1769,Elizabeth Anstes,William Mombrute
-1769,Barbera Tiefendorf,Johannes Veeder
-1769,Eva Van Eps,Hendrick Vrooman
-1769,Maria Van Brakelen,Harpert Van Brakelen
-1769,Rachel Fonda,Douw Fonda
-1769,Catharina Philipse,Adam Sternberg
-1769,Neeltie Veeder,Jelles Fonda
-1769,Maria Gerryty,John Long
-1769,Anna Visbach,Jacob Kitts
-1769,Margaret Fonda,Adam Fonda
1770,Maria Freest,Stephanus Mombrute
1770,Bata Marinus,Jan Leenderson
1770,Lena Leenderson,Johannes Leenderson
1770,Catye Vallae,Gose Van Aalstyn
1770,Neeltie Van Eps,Cornelius Van Aalstyn
1770,Rachel Leenderson,John Van Everen
1770,Catharina Rogers,John Davis
1772,Annatie Kitts,Johannes Kitts
1772,Margaret Van Slyk,Jacob Gardinier
1772,Eva Service,Johannes Neef
1772,Maria Freest,Cobus Davis
1772,Maria Quackenbush,John Melat
1772,Maria Van Aalstyn,Roelf Van De Werken
1772,Maria Van Everen,Cornelius Van Everen
1772,Catharina Van Aalstyn,Isaac Collier
1772,Elizabeth Anstes,Johannes Neef
1772,Elizabeth Anstes,Hendrick Boosert
1772,Helena Van Duisen,Cornelius Van Aalstyn
1772,Anna Deloner,Frederick De Graaf
1772,Alida Prent,Arent Bradt
1772,Sarah Smith,Harmanus Smith
1772,Sarah Potman,Jacob Simmons
1772,Annatie Quack,Hunter Quackenbush
1772,Catharina Tell,George Frederick L. Bernhart
1772,Catharina Scremling,Peter Scremling
1772,Catharina Pennal,Arent Potman
1772,Anna Flack,Peter Conyn
1772,Margaret Cagnot,Abraham Ekker
1772,Margaret Ekker,Ephraim Wemp
1772,Barbera Tiefendorf,Jacob Tiefendorf
1772,Annatie Vrooman,Peter Hansen
1772,Neylche Quack,Johannes Newkerk
1772,Margaret Hatkok,Hanse Hatkok
1772,Catharina Sternberg,Jacob Gardinier
1772,Bata Marinus,William Marinus
1772,Malle Miller,Barent Frederick
1772,Sarah Van Der Roef,Thomas Zeeger
1772,Rachel Fonda,Barent Hansen
