id,name,gender
493,Lea Syffer,female
494,Teunis Corsen,male
495,Elizabeth Corsen,female
496,Casper Stymets,male
497,Rachel Stymets,female
498,Marthen de Pue,unknown
499,Joachim Van Waert,male
500,William Hughson,male
501,Maritie Hughson,unknown
502,Reyndert Hous,unknown
503,Elizabeth Hous,female
504,Maritie Ackerman,unknown
505,John Gerritse,male
506,Maritie Gerritse,unknown
507,Thomas Vibartt,male
508,Maritie Vibartt,unknown
509,Jan Waldron,male
510,Margriet Waldron,mostly_female
511,Joost Davids,male
512,Anneke Davids,female
513,Robin Williams,mostly_male
514,David Fosuer,male
515,Janitie Fosuer,unknown
516,Stephan Sakeling,male
517,Maritie Sakeling,unknown
518,Johannes Van Garde,male
519,Janitie Van Garde,unknown
520,Thomas Miller,male
521,Catharina Miller,female
522,Abraham Canckle,male
523,Marthen Canckle,unknown
524,Zander Wever,male
525,Maritie Wever,unknown
526,Jan Finssen,male
527,Teunis Krankheit,male
528,William Davids,male
529,Nelletie Davids,unknown
530,Wyntie Van Waert,unknown
531,Thamer Canckle,unknown
532,Johannes Bancken,male
533,Catharina Bancken,female
534,Eva Sie,female
535,Christina De Voe,female
536,Jan Hemmen,male
537,Adrianus Buys,male
538,Janitie Buys,unknown
539,Joryer Trabus,unknown
540,Janitie Trabus,unknown
541,Leendert Hoff,male
542,Cornelia Hoff,female
543,Staats Juel,unknown
544,Maritie Juel,unknown
545,Rachel Ever,female
546,Richard Mecdeneel,male
547,Janitie Mecdeneel,unknown
548,John Daniels,male
549,Maritie Daniels,unknown
550,William Tice,male
551,Aeltie Tice,unknown
552,Ariannus Buys,unknown
553,Hendrick Helker,male
554,Janitie Helker,unknown
555,Joost Gerritse,male
556,Magdalena Gerritse,female
557,Joryer Treffus,unknown
558,Janitie Duytser,unknown
559,Rissart Schmidt,unknown
560,Maritie Schmidt,unknown
561,Catharina Tinchgelbagh,female
562,Annatie Williams,unknown
563,Maritie Wilse,unknown
564,Sara Juel,female
565,Elizabeth Brouwer,female
566,Alexander Wever,male
567,Cornelia Gardenier,female
568,Antony Tangere,male
569,Esther Tangere,female
570,Abraham Juel,male
571,Abraham Duytser,male
572,Annatie Duytser,unknown
573,Abraham Van Tessel,male
574,Cornelia Van Tessel,female
575,Janitie Jurkse,unknown
576,Jan Miller,male
577,Rachel Miller,female
578,Janitie Martlings,unknown
579,Marthe Bandt,female
580,Janitie Bandt,unknown
581,Frans Breyert,male
582,Janitie Breyert,unknown
583,Engeltie Hitchcock,unknown
